Trial,Truth,Measured Stimulus,Decision,HP
1570,True,0.7654719069954702,True,634
1571,False,-0.2873940774456464,False,633
1572,True,1.8733438963453235,True,635
1573,False,-0.35031760223362307,False,634
1574,False,-0.9982084873880068,False,631
1575,False,-1.9687269962932041,True,629
1576,True,0.7760214981935548,True,631
1577,True,0.03131834043641358,True,633
1578,False,-0.4612631787423585,False,632
1579,False,-2.81262117498603,False,629
1580,True,0.311891914211608,True,631
1581,True,1.924592763790485,True,633
1582,False,-1.0556009628637701,False,632
1583,False,-0.7906739803289167,False,629
1584,True,0.26944319017367335,True,631
1585,True,0.22885293826316166,True,633
1586,False,-1.7975551788878137,False,632
1587,True,0.44535210013430715,True,634
1588,False,-0.0347918760701707,False,633
1589,True,1.3888103833758547,True,635
1590,True,0.6571696879321871,True,637
1591,True,0.21894828402489216,True,639
1592,True,1.0598195137622843,True,641
1593,False,-1.032685331746795,False,640
1594,False,-1.8393141202538839,False,637
1595,False,-0.5647478568852743,True,635
1596,True,0.6288146010939577,True,637
1597,False,-0.07707392607738256,False,636
1598,True,-0.08099303594555547,True,638
1599,False,-1.3236319349795065,False,637
1600,False,-1.0287595364939843,False,634
1601,False,-1.650901780404621,True,632
1602,False,-1.5459791849866733,False,631
1603,True,0.9990667528183446,True,633
1604,False,-0.16748854271338606,False,632
1605,True,0.36072017298196685,True,634
1606,False,-0.13673478001456063,False,633
1607,True,1.5939804683853294,True,635
1608,False,-1.9708869628653796,False,634
1609,True,1.0309072832725927,True,636
1610,False,-0.35634330174106144,False,635
1611,False,-1.2520505975175866,False,632
1612,False,-1.4929258500101856,True,630
1613,False,-0.2165571252074507,False,629
1614,False,-2.0815630547898167,False,626
1615,True,-0.1289430454723119,True,628
1616,False,-0.015095014269533413,False,627
1617,False,-0.7746860849551844,False,624
1618,False,-1.782775739123142,True,622
1619,False,-0.2365595215588958,False,621
1620,False,-0.295560273290873,False,618
1621,True,-0.30437394088850106,True,620
1622,False,0.05433219239225949,True,618
1623,False,-0.6454964888104453,False,617
1624,False,-0.5624595595960327,False,614
1625,False,-0.3200183052761688,True,612
1626,True,0.6929381969703585,True,614
1627,False,-0.14457409259119053,False,613
1628,False,-1.0892107755055622,False,610
1629,False,-1.5657257233266773,True,608
1630,True,1.5803626142886915,True,610
1631,True,1.3558825596599597,True,612
1632,False,-0.3010631258524112,False,611
1633,False,-1.4530639560320109,False,608
1634,False,-0.24131777165108592,True,606
1635,True,1.80632329762533,True,608
1636,False,-0.4653067312756781,False,607
1637,True,0.8533003909262604,True,609
1638,True,1.4271453161759329,True,611
1639,False,-0.3447298845512491,False,610
1640,True,0.7019366853088391,True,612
1641,False,-0.7401145756039125,False,611
1642,True,1.1501191843071612,True,613
1643,False,0.11527555200181017,True,611
1644,True,0.8991696170773984,True,613
1645,True,-0.29576492418998246,False,612
1646,True,1.9773503449472363,True,614
1647,True,-0.07046445723316097,False,613
1648,True,0.41887708135630675,True,615
1649,True,0.3834756162533777,True,617
1650,True,0.3754945149352042,True,619
1651,False,-0.8480264885810596,False,618
1652,True,0.6670469224860114,True,620
1653,False,-1.241855475118987,False,619
1654,False,-1.0349797793578581,False,616
1655,True,0.9297222528591584,True,618
1656,True,2.0190718710063855,True,620
1657,False,-0.006626114658716098,False,619
1658,True,0.3046793406675879,True,621
1659,True,0.006650639222007029,False,620
1660,False,-2.211922810150433,False,617
1661,False,-0.40346934914021937,True,615
1662,True,0.5100189336954302,True,617
1663,True,-0.07950273686674261,False,616
1664,False,-0.9021972081844519,False,613
1665,False,-0.5063335454590931,True,611
1666,False,-0.08386869996694751,False,610
1667,False,-0.9217153085496672,False,607
1668,False,-0.3879175306288106,True,605
1669,True,0.2427361871642001,True,607
1670,False,-1.58713251774679,False,606
1671,False,-1.810196214722312,False,603
1672,True,1.3348962089271466,True,605
1673,False,-0.4543587196498576,False,604
1674,True,0.11546809339995312,True,606
1675,False,0.08741134757891333,True,604
1676,False,-0.22677883663135084,False,603
1677,True,0.42498376657784726,True,605
1678,True,-0.19425468357681247,False,604
1679,True,0.6781440872045748,True,606
1680,True,1.5548545229701605,True,608
1681,True,1.2771145966687993,True,610
1682,False,-0.7911520272774737,False,609
1683,False,-0.7208324620085396,False,606
1684,True,0.14690852155269496,True,608
1685,False,-0.7300907847820246,False,607
1686,False,-2.0957403332798994,False,604
1687,True,0.9063027961800558,True,606
1688,False,-0.9635280424918595,False,605
1689,True,0.8321787402765255,True,607
1690,True,0.3646174397817816,True,609
1691,False,-2.2581314241727877,False,608
1692,True,1.5186501044924734,True,610
1693,False,-0.5841127572781273,False,609
1694,True,0.6805925345528708,True,611
1695,True,0.566385943324994,True,613
1696,False,-0.24272448319400347,False,612
1697,False,-0.530311564115853,False,609
1698,False,-1.7562571990434057,True,607
1699,False,0.214070776870663,True,605
1700,False,-1.9085683873480144,False,604
1701,False,-0.7379012073448974,False,601
1702,False,-2.69013837122042,True,599
1703,False,-1.351374351019568,False,598
1704,True,-0.3406829906027175,False,595
1705,False,-1.692814449808233,True,593
1706,False,-0.9229951721816021,False,592
1707,False,-0.3929457537277205,False,589
1708,True,0.14249861672663214,True,591
1709,False,-0.7235769037179497,False,590
1710,True,-0.07608045491565102,True,592
1711,False,-2.0884679630499767,False,591
1712,False,-1.2337637517751021,False,588
1713,True,0.529027751332697,True,590
1714,True,1.3890669611293465,True,592
1715,True,0.6960946334862484,True,594
1716,True,1.3602495004912063,True,596
1717,False,-0.7416511584519883,False,595
1718,True,0.24636943385808407,True,597
1719,True,-0.46667090063799527,False,596
1720,False,-0.8316844963516902,False,593
1721,False,-0.38655786731530095,True,591
1722,False,-1.354981183553235,False,590
1723,False,-1.344353266712974,False,587
1724,True,1.1651657311582284,True,589
1725,False,-1.8546145671348588,False,588
1726,False,-1.1406829314808766,False,585
1727,False,-1.7917689897942262,True,583
1728,True,2.1045969257653043,True,585
1729,False,-0.04753455488657072,False,584
1730,True,0.936301423556144,True,586
1731,False,-2.5724522074397616,False,585
1732,False,-0.5330992684116171,False,582
1733,False,-0.6463148357930114,True,580
1734,False,-0.574783789754862,False,579
1735,True,0.3440193922609651,True,581
1736,False,-1.0437121263818872,False,580
1737,False,-0.2447469386853628,False,577
1738,False,-0.7152140387650823,True,575
1739,False,-1.0785988073370236,False,574
1740,False,-0.37301163853753116,False,571
1741,True,0.7170660329241922,True,573
1742,False,-1.3387285839257528,False,572
1743,False,-0.6619833481879502,False,569
1744,True,1.0783914699570374,True,571
1745,True,1.7164746736380367,True,573
1746,False,-0.6269699836805602,False,572
1747,True,0.35556920802679903,True,574
1748,True,2.506862459530305,True,576
1749,False,-1.5355683415907289,False,575
1750,False,-1.3036035064072904,False,572
1751,True,-0.01264506175019428,True,574
1752,True,0.29017028325560223,True,576
1753,False,-1.0349239006206095,False,575
1754,True,0.4609644448795586,True,577
1755,False,-0.2042973817163632,False,576
1756,False,0.13602311866382627,True,574
1757,True,2.2153857294889288,True,576
1758,False,-0.4996943284835273,False,575
1759,False,-0.25468151286508456,False,572
1760,True,1.8390058616409515,True,574
1761,False,-0.9299534528994551,False,573
1762,False,-1.176838883169964,False,570
1763,True,1.2391526190794933,True,572
1764,False,-0.3926187890256666,False,571
1765,True,1.2053494746367825,True,573
1766,False,-0.578070114730368,False,572
1767,True,0.7301239267027755,True,574
1768,True,0.7181523046716476,True,576
1769,False,-1.0315750116976683,False,575
1770,True,0.986254128352267,True,577
1771,False,-2.0531127911193776,False,576
1772,True,0.7849464084804736,True,578
1773,False,-2.257522183519154,False,577
1774,False,-2.264162372782159,False,574
1775,False,-1.7838068131864384,True,572
1776,False,-1.9914801496315448,False,571
1777,False,-0.8505673789222494,False,568
1778,False,-0.010058233543612821,True,566
1779,True,0.9144236593326358,True,568
1780,True,-0.1183010175353745,False,567
1781,True,0.44950182543393963,True,569
1782,False,-3.292189000323829,False,568
1783,True,1.0859465385317346,True,570
1784,True,1.1261975122085244,True,572
1785,True,0.2628681555728788,True,574
1786,False,-1.2489443980087684,False,573
1787,False,-0.11650781717421205,True,571
1788,True,1.5617533544582636,True,573
1789,False,-0.911592114805331,False,572
1790,False,-0.690706663036512,False,569
1791,True,1.1683091506128163,True,571
1792,False,-1.1310798052780695,False,570
1793,False,0.03782270562129235,True,568
1794,False,0.031815261403547956,True,566
1795,True,0.48433564749889746,True,568
1796,True,0.6495629040505508,True,570
1797,False,-0.9147055378470332,False,569
1798,False,-1.531931733153189,False,566
1799,False,-0.3946126914304422,True,564
1800,False,-0.5233289516216503,False,563
1801,False,-0.8247239564629586,False,560
1802,False,-0.9288216270161419,True,558
1803,True,0.9664162594040233,True,560
1804,False,0.12155411162155827,True,558
1805,False,-0.3141073713974961,False,557
1806,True,-0.3242064439583655,False,554
1807,False,-0.506390984478475,True,552
1808,False,-2.612057588651601,False,551
1809,False,-0.239726713204569,False,548
1810,False,-0.8560739183238432,True,546
1811,False,-1.2827162515340087,False,545
1812,True,-0.21445631071070115,False,542
1813,False,-1.3354803733551515,True,540
1814,False,-2.018199044709844,False,539
1815,True,0.18975725013516143,True,541
1816,False,-0.4426294665665649,False,540
1817,False,-1.0411874192145543,False,537
1818,False,0.020506759159257537,True,535
1819,True,3.1567126313629226,True,537
1820,False,-1.0880448634916005,False,536
1821,True,0.9420700082463231,True,538
1822,True,0.3948047119004982,True,540
1823,True,0.0814982352978226,True,542
1824,False,-0.6940510901264493,False,541
1825,True,1.2111050581283964,True,543
1826,False,-0.8439748662356863,False,542
1827,False,-1.1517930043986755,False,539
1828,False,-1.2668302604176143,True,537
1829,False,-1.2972873111501881,False,536
1830,False,-0.9237117553067908,False,533
1831,True,0.1788316694755264,True,535
1832,True,1.4353168066501485,True,537
1833,True,-0.0012504858489754134,False,536
1834,True,0.5841910460993414,True,538
1835,False,-0.9679753617086678,False,537
1836,False,-0.14091687357161486,True,535
1837,False,-0.5186302898581245,False,534
1838,False,-0.4424126759110955,False,531
1839,True,0.8882095731333469,True,533
1840,False,0.0848158072874638,True,531
1841,False,-1.3369804083448809,False,530
1842,False,-1.3272944343835542,False,527
1843,False,-0.6632468433198035,True,525
1844,True,0.30930773484437923,True,527
1845,False,-1.363896435966203,False,526
1846,False,-0.3542808453707532,False,523
1847,True,0.20913555716339335,True,525
1848,False,-0.6285973743118773,False,524
1849,False,-0.47770987921005553,False,521
1850,True,1.5570393796852067,True,523
1851,False,-0.6866415222519356,False,522
1852,False,-2.001127931670673,False,519
1853,True,0.573972374059484,True,521
1854,False,-1.217696741908055,False,520
1855,True,0.36495322599673397,True,522
1856,False,-1.9214820707009403,False,521
1857,True,1.6534254829112036,True,523
1858,False,-0.018505721336829928,False,522
1859,False,-0.7736141173047661,False,519
1860,True,0.995512839156659,True,521
1861,False,-0.7045962271737409,False,520
1862,False,-0.2550446618234904,False,517
1863,True,1.609416520313005,True,519
1864,True,0.9147480900742341,True,521
1865,False,-0.32145614472794287,False,520
1866,False,-1.6748176582789438,False,517
1867,False,-0.12388138976403322,True,515
1868,False,-1.220724251526831,False,514
1869,False,-1.5053899884639534,False,511
1870,True,0.3408339592637975,True,513
1871,False,-1.6618701435101604,False,512
1872,True,1.5880698631952586,True,514
1873,True,0.26051432191613294,True,516
1874,False,-0.6810447578479617,False,515
1875,True,-0.25172675432078706,False,512
1876,False,-1.2419865243122605,True,510
1877,False,0.21666661037417084,True,508
1878,True,0.8389779316327957,True,510
1879,False,-1.0417498594509567,False,509
1880,False,-0.6581223788936288,False,506
1881,False,-0.502075580109308,True,504
1882,True,1.3855096395170203,True,506
1883,False,-0.8071407025389881,False,505
1884,True,1.1588545053434565,True,507
1885,False,-0.10417833153080373,False,506
1886,False,-2.4071555466720236,False,503
1887,True,0.3593767052262645,True,505
1888,True,0.7713495582985092,True,507
1889,False,-0.47753793156391655,False,506
1890,False,-0.39240693701769863,False,503
1891,False,-0.5952016575739547,True,501
1892,True,0.7840979045481677,True,503
1893,False,0.0795643402858485,True,501
1894,True,1.7466674206111368,True,503
1895,False,-0.4834968926391434,False,502
1896,False,-0.8940725675763057,False,499
1897,True,1.1417124377096914,True,501
1898,False,-1.8097932944339403,False,500
1899,True,4.0412233125169195,True,502
1900,False,0.6038165803873647,True,500
1901,False,-0.7050704370134411,False,499
1902,False,-1.1054906521837864,False,496
1903,True,0.15973533679352553,True,498
1904,False,-0.32925629334738793,False,497
1905,False,-1.7218960875258986,False,494
1906,False,-1.8329238903226601,True,492
1907,True,1.9942111761517256,True,494
1908,False,-0.9247445703958325,False,493
1909,True,0.9622268822012431,True,495
1910,False,-0.3904443570435952,False,494
1911,False,-0.2931596977920537,False,491
1912,True,0.200509709920845,True,493
1913,False,-1.0444801313402967,False,492
1914,False,-0.5399085914792927,False,489
1915,False,-1.500867471378809,True,487
1916,False,-0.511770898160847,False,486
1917,False,-1.43712933413565,False,483
1918,True,-0.49572648312295164,True,485
1919,True,0.27743149332975303,True,487
1920,True,-0.053018597097911124,False,486
1921,False,-0.27608581618727074,False,483
1922,False,-1.4014477749418797,True,481
1923,True,2.16748088784028,True,483
1924,True,1.5679342826169747,True,485
1925,False,-3.0745613767723494,False,484
1926,True,0.7652137994551663,True,486
1927,False,-0.8310737495047684,False,485
1928,False,-1.2005357130061385,False,482
1929,False,-0.011779581011681861,True,480
1930,False,-1.827505430093177,False,479
1931,True,0.28581819440578005,True,481
1932,False,-2.025955600880771,False,480
1933,True,-0.09181137416532059,True,482
1934,False,-1.6730530108222648,False,481
1935,True,1.3046097429613832,True,483
1936,False,-0.3837488781567736,False,482
1937,True,0.3568874957362969,True,484
1938,True,0.006157538096510234,False,483
1939,False,-0.5362411690240811,False,480
1940,True,0.8172706640741255,True,482
1941,False,0.05606161620685639,True,480
1942,False,-0.5130819697388509,False,479
1943,False,-0.02092865909934899,True,477
1944,False,-1.1096866484016308,False,476
1945,False,-0.5680828504896193,False,473
1946,False,-0.8553013793510313,True,471
1947,True,0.6521453745138941,True,473
1948,False,-0.04485484506908635,False,472
1949,False,-0.5728537240219825,False,469
1950,False,-0.5582812369537677,True,467
1951,False,0.19929844987697642,True,465
1952,False,-0.8170012498824367,False,464
1953,False,-0.7201020831404263,False,461
1954,True,0.5431947607007491,True,463
1955,False,-0.5820006442133896,False,462
1956,True,1.4987423729193883,True,464
1957,False,-0.6927789064670823,False,463
1958,True,0.24934879208138575,True,465
1959,False,-0.8101888992893213,False,464
1960,True,0.6239125327430738,True,466
1961,False,-0.1850242499553621,False,465
1962,False,-1.0908597237978412,False,462
1963,False,-1.094442749956816,True,460
1964,False,0.41664497288701463,True,458
1965,False,-0.5131751536956917,False,457
1966,False,-0.34292929398954947,False,454
1967,False,-1.107534732669861,True,452
1968,False,-0.16894625522625858,False,451
1969,False,-1.8561764014497462,False,448
1970,False,-1.1459846010700243,True,446
1971,True,0.04461953422236109,True,448
1972,True,1.2412228335525475,True,450
1973,False,0.23286720514400852,True,448
1974,True,0.20871628624622302,True,450
1975,True,1.2336975637287386,True,452
1976,True,0.5441139937878396,True,454
1977,False,-1.6672639502724764,False,453
1978,True,0.45706796118114923,True,455
1979,True,0.9408135432001659,True,457
1980,False,-1.4817595004134203,False,456
1981,True,1.5881661284531927,True,458
1982,False,-1.4189484413940199,False,457
1983,True,0.9237877156921999,True,459
1984,True,0.30236279896780316,True,461
1985,False,0.0857095152239297,True,459
1986,False,-0.3865165353945901,False,458
1987,True,0.3994148526411019,True,460
1988,False,-0.7745397012820492,False,459
1989,False,-0.4201391282250738,False,456
1990,True,0.9885758200143075,True,458
1991,True,0.77014488961072,True,460
1992,False,-0.7596895194008323,False,459
1993,False,0.0005586359632577809,True,457
1994,True,-0.04240362718820001,False,456
1995,False,-1.302566955322443,False,453
1996,True,0.28534448592674383,True,455
1997,False,-0.7634327076881169,False,454
1998,False,-0.02992408499804017,True,452
1999,True,1.0245673413063288,True,454
2000,False,-0.3061921840658871,False,453
